image_id,latitude,longitude,scene_label,elements_present,road_condition,traffic_objects,general_objects,unlabeled,flat-road,flat-sidewalk,flat-crosswalk,flat-cyclinglane,flat-parkingdriveway,flat-railtrack,flat-curb,human-person,human-rider,vehicle-car,vehicle-truck,vehicle-bus,vehicle-tramtrain,vehicle-motorcycle,vehicle-bicycle,vehicle-caravan,vehicle-cartrailer,construction-building,construction-door,construction-wall,construction-fenceguardrail,construction-bridge,construction-tunnel,construction-stairs,object-pole,object-trafficsign,object-trafficlight,nature-vegetation,nature-terrain,sky,void-ground,void-dynamic,void-static,void-unclear
2050204928714520,14.571865,121.033126,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-curb', 'vehicle-car', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'object-trafficsign', 'nature-vegetation', 'nature-terrain', 'sky', 'void-dynamic', 'void-static']",good,[],"['potted plant', 'motorcycle']",0.0,0.01837158203125,0.09283447265625,0.001220703125,0.00030517578125,0.0,0.0,0.00262451171875,0.0,0.0,0.0045166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767578125,0.0,0.17559814453125,0.03424072265625,0.0,0.0,0.0,0.007568359375,6.103515625e-05,0.0,0.1741943359375,6.103515625e-05,0.30303955078125,0.0,0.0013427734375,0.00726318359375,0.0
2195029894172451,14.578586,121.036742,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'vehicle-car', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-dynamic', 'void-static']",bad,['vehicles'],"['car', 'person', 'motorcycle']",0.0,0.044677734375,0.1553955078125,0.00726318359375,0.0001220703125,0.0018310546875,0.0,0.00634765625,0.00067138671875,0.0,0.01263427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36370849609375,0.0,0.079833984375,0.01617431640625,0.0,0.0,0.0,0.000244140625,0.0,0.0,0.09429931640625,6.103515625e-05,0.21209716796875,0.0,6.103515625e-05,0.00457763671875,0.0
1463137244631470,14.57927,121.047355,street,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'vehicle-car', 'vehicle-truck', 'vehicle-motorcycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-dynamic', 'void-static']",bad,"['vehicles', 'motorcycles']","['car', 'person', 'motorcycle']",0.0,0.1683349609375,0.0421142578125,0.0003662109375,0.00531005859375,0.00238037109375,0.0,0.00396728515625,6.103515625e-05,0.0,0.02398681640625,0.00048828125,0.0,0.0,0.00494384765625,0.0,0.0,0.0,0.16973876953125,0.0,0.0028076171875,0.00726318359375,0.0,0.0,0.0,0.00140380859375,0.0,0.0,0.42694091796875,0.0,0.08612060546875,0.0,0.01739501953125,0.036376953125,0.0
1510351596490701,14.583265,121.0369985,street,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-truck', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-dynamic', 'void-static']",bad,"['vehicles', 'motorcycles']","['car', 'person', 'truck', 'motorcycle', 'umbrella']",0.0,0.232666015625,0.17529296875,0.03192138671875,0.08404541015625,0.0003662109375,0.0,0.0006103515625,0.0001220703125,0.01971435546875,0.16790771484375,6.103515625e-05,0.0,0.0,0.00762939453125,0.01116943359375,0.0,0.0,0.166015625,0.0,0.0047607421875,0.01617431640625,0.0,0.0,0.0,0.00146484375,0.0,0.0,0.0623779296875,0.0,0.00616455078125,0.0,0.000244140625,0.01129150390625,0.0
1873791913127999,14.580303,121.049344,residential_neighborhood,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'vehicle-car', 'vehicle-bicycle', 'construction-building', 'construction-door', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-ground', 'void-dynamic', 'void-static']",bad,['vehicles'],"['car', 'truck', 'potted plant']",0.0,0.04656982421875,0.12261962890625,0.00091552734375,6.103515625e-05,0.00518798828125,0.0,0.00042724609375,0.0,0.0,0.00909423828125,0.0,0.0,0.0,0.0,0.00018310546875,0.0,0.0,0.23736572265625,0.0076904296875,0.0574951171875,0.08062744140625,0.0,0.0,0.0,0.00140380859375,0.0,0.0,0.15362548828125,0.0006103515625,0.217529296875,0.00018310546875,0.000244140625,0.05816650390625,0.0
1562214837671680,14.574031,121.03632,street,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-parkingdriveway', 'flat-curb', 'human-rider', 'vehicle-car', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-dynamic', 'void-static']",good,['vehicles'],"['car', 'truck', 'motorcycle']",0.0,0.0269775390625,0.1011962890625,0.00390625,0.0,0.02410888671875,0.0,0.00238037109375,0.0,0.001953125,0.2076416015625,0.0,0.0,0.0,0.00054931640625,0.00018310546875,0.0,0.0,0.2843017578125,0.0,6.103515625e-05,0.00048828125,0.0,0.0,0.0,0.00689697265625,0.0,0.0,0.0531005859375,0.0008544921875,0.27703857421875,0.0,0.000244140625,0.00811767578125,0.0
7988953404482759,14.574027,121.035704,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-parkingdriveway', 'flat-curb', 'human-rider', 'vehicle-car', 'vehicle-truck', 'vehicle-bicycle', 'vehicle-caravan', 'construction-building', 'construction-fenceguardrail', 'object-pole', 'object-trafficsign', 'nature-vegetation', 'nature-terrain', 'sky', 'void-dynamic', 'void-static']",bad,['vehicles'],"['car', 'person', 'truck', 'motorcycle', 'potted plant']",0.0,0.01873779296875,0.1080322265625,0.00579833984375,0.0,0.017333984375,0.0,0.00189208984375,0.0,0.00030517578125,0.1551513671875,0.04058837890625,0.0,0.0,0.0,0.00042724609375,0.00592041015625,0.0,0.20867919921875,0.0,0.0,0.00018310546875,0.0,0.0,0.0,0.00286865234375,0.000244140625,0.0,0.10406494140625,0.00616455078125,0.30633544921875,0.0,0.0006103515625,0.01666259765625,0.0
1505878067018256,14.574991,121.03918,highway,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-rider', 'vehicle-car', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-ground', 'void-static']",bad,"['vehicles', 'motorcycles']","['car', 'truck', 'motorcycle']",0.0,0.24078369140625,0.02398681640625,0.0003662109375,0.00048828125,0.0074462890625,0.0,0.0091552734375,0.0,0.00091552734375,0.18768310546875,0.0,0.0,0.0,0.00048828125,0.00738525390625,0.0,0.0,0.105712890625,0.0,0.02850341796875,0.160888671875,0.0,0.0,0.0,0.00146484375,0.0,0.0,0.14385986328125,0.0,0.07855224609375,6.103515625e-05,0.0,0.00225830078125,0.0
1624436558371570,14.580334,121.0453,street,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'human-rider', 'vehicle-car', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-ground', 'void-dynamic', 'void-static']",bad,"['vehicles', 'motorcycles']","['car', 'person', 'truck', 'motorcycle', 'bus']",0.0,0.11932373046875,0.0546875,0.0008544921875,0.004150390625,0.00872802734375,0.0,0.0,0.0,0.0018310546875,0.06304931640625,0.0,0.0,0.0,0.0098876953125,0.00469970703125,0.0,0.0,0.2120361328125,0.0,0.00616455078125,0.00164794921875,0.0,0.0,0.0,0.0032958984375,0.0,0.0,0.28802490234375,0.0,0.19744873046875,0.0037841796875,0.01361083984375,0.00677490234375,0.0
1697925977690794,14.585102,121.032804,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-ground', 'void-dynamic', 'void-static']",bad,"['vehicles', 'motorcycles']","['bicycle', 'person', 'truck', 'motorcycle', 'bus', 'potted plant']",0.0,0.005859375,0.07720947265625,0.00372314453125,0.0,0.01544189453125,0.0,0.00634765625,0.03717041015625,0.02197265625,0.0064697265625,0.0,0.0,0.0,0.00103759765625,0.03118896484375,0.0,0.0,0.5830078125,0.0,0.00836181640625,0.002197265625,0.0,0.0,0.0,0.0006103515625,0.0,0.0,0.03033447265625,0.00115966796875,0.11175537109375,0.00048828125,0.0169677734375,0.0386962890625,0.0
7692889020802263,14.581402,121.048375,residential_neighborhood,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-parkingdriveway', 'flat-curb', 'vehicle-car', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-dynamic', 'void-static']",bad,['vehicles'],"['car', 'bed', 'person', 'truck', 'motorcycle', 'potted plant', 'umbrella']",0.0,0.01080322265625,0.08758544921875,0.0010986328125,0.0,0.018310546875,0.0,0.00213623046875,0.0,0.0,0.1788330078125,0.0,0.0,0.0,0.0,0.00787353515625,0.0,0.0,0.2646484375,0.0,0.00762939453125,0.00042724609375,0.0,0.0,0.0,0.00189208984375,0.0,0.0,0.35601806640625,0.0,0.0526123046875,0.0,0.0009765625,0.0091552734375,0.0
7534688866600806,14.572586,121.054717,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-curb', 'vehicle-car', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-dynamic', 'void-static']",bad,['vehicles'],"['car', 'truck']",0.0,0.1441650390625,0.06964111328125,0.003662109375,0.05474853515625,0.0,0.0,0.00311279296875,0.0,0.0,0.01483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287353515625,0.0,0.01824951171875,0.0003662109375,0.0,0.0,0.0,0.00482177734375,0.0,0.0,0.132568359375,0.0001220703125,0.26470947265625,0.0,6.103515625e-05,0.0015869140625,0.0
3643184545930284,14.573401,121.044003,railroad_track,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-truck', 'vehicle-motorcycle', 'vehicle-bicycle', 'vehicle-caravan', 'vehicle-cartrailer', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-ground', 'void-dynamic', 'void-static']",bad,['motorcycles'],"['person', 'motorcycle']",0.0,0.0933837890625,0.0506591796875,0.00177001953125,0.0,0.0341796875,0.0,0.001220703125,0.003662109375,0.01910400390625,0.0401611328125,0.00115966796875,0.0,0.0,0.00018310546875,0.2979736328125,0.02142333984375,6.103515625e-05,0.28704833984375,0.0,0.025634765625,0.00921630859375,0.0,0.0,0.0,0.000244140625,0.0,0.0,0.05084228515625,0.0,0.0333251953125,0.00262451171875,0.00579833984375,0.02032470703125,0.0
1851025158733897,14.575048,121.039093,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-truck', 'vehicle-motorcycle', 'vehicle-bicycle', 'vehicle-cartrailer', 'construction-building', 'construction-door', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-dynamic', 'void-static']",bad,"['vehicles', 'motorcycles']","['car', 'bicycle', 'person', 'truck', 'handbag', 'motorcycle', 'dog']",0.0,0.03997802734375,0.101318359375,0.0028076171875,6.103515625e-05,0.0120849609375,0.0,0.02813720703125,0.013671875,0.00408935546875,0.01129150390625,0.0064697265625,0.0,0.0,0.03314208984375,0.01361083984375,0.0,0.0001220703125,0.4752197265625,0.00018310546875,0.0,0.0008544921875,0.0,0.0,0.0,0.01129150390625,0.0,0.0,0.03375244140625,6.103515625e-05,0.18316650390625,0.0,0.00933837890625,0.01934814453125,0.0
1493545168227905,14.57813,121.042803,residential_neighborhood,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'object-trafficsign', 'nature-vegetation', 'nature-terrain', 'sky', 'void-dynamic', 'void-static']",bad,['motorcycles'],"['car', 'person', 'truck', 'motorcycle']",0.0,0.11279296875,0.09088134765625,0.001220703125,0.0068359375,0.0035400390625,0.0,0.0040283203125,0.00103759765625,0.00079345703125,0.0374755859375,0.0,0.0,0.0,0.0,0.00048828125,0.0,0.0,0.08050537109375,0.0,0.00592041015625,0.0106201171875,0.0,0.0,0.0,0.000244140625,0.0001220703125,0.0,0.4093017578125,0.002197265625,0.2159423828125,0.0,0.00042724609375,0.015625,0.0
1503019907303931,14.585328,121.036506,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-ground', 'void-dynamic', 'void-static']",bad,['motorcycles'],"['car', 'person', 'truck', 'motorcycle', 'umbrella']",0.0,0.0164794921875,0.07257080078125,0.00079345703125,0.00164794921875,0.00238037109375,0.0,0.00286865234375,0.00079345703125,0.00286865234375,0.29058837890625,0.0,0.0,0.0,0.00640869140625,0.0018310546875,0.0,0.0,0.3436279296875,0.0,0.00042724609375,0.00213623046875,0.0,0.0,0.0,0.00018310546875,0.0,0.0,0.1214599609375,6.103515625e-05,0.0736083984375,0.00048828125,0.002197265625,0.05657958984375,0.0
1576072506295837,14.584815,121.036668,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-door', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-dynamic', 'void-static']",bad,"['vehicles', 'motorcycles']","['car', 'person', 'motorcycle', 'dog', 'umbrella']",0.0,0.00567626953125,0.0863037109375,0.0020751953125,0.0,0.00494384765625,0.0,0.0037841796875,0.01849365234375,0.0010986328125,0.15167236328125,0.0,0.0,0.0,0.00445556640625,0.00537109375,0.0,0.0,0.58563232421875,0.00628662109375,0.00115966796875,0.00250244140625,0.0,0.0,0.0,0.0018310546875,0.0,0.0,0.02685546875,0.0,0.0770263671875,0.0,0.00799560546875,0.0068359375,0.0
1515952315657203,14.578651,121.054584,residential_neighborhood,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'vehicle-car', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'object-trafficsign', 'nature-vegetation', 'nature-terrain', 'sky', 'void-ground', 'void-static']",bad,['vehicles'],"['car', 'truck', 'potted plant']",0.0,0.2364501953125,0.04681396484375,0.00115966796875,0.00439453125,0.004638671875,0.0,0.0052490234375,0.0,0.0,0.05535888671875,0.0,0.0,0.0,0.0,0.00030517578125,0.0,0.0,0.21771240234375,0.0,0.0047607421875,0.0020751953125,0.0,0.0,0.0,0.005615234375,0.00018310546875,0.0,0.21453857421875,0.00628662109375,0.16424560546875,0.0001220703125,0.0,0.03009033203125,0.0
7668127089900725,14.579821,121.048052,street,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'vehicle-car', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-static']",bad,['vehicles'],"['car', 'truck', 'bicycle', 'person']",0.0,0.03607177734375,0.04150390625,0.001220703125,0.00030517578125,0.05023193359375,0.0,0.0,0.0,0.0,0.193359375,0.0,0.0,0.0,0.0,0.00018310546875,0.0,0.0,0.2674560546875,0.0,0.0030517578125,0.00225830078125,0.0,0.0,0.0,0.007568359375,0.0,0.0,0.2393798828125,0.0,0.14996337890625,0.0,0.0,0.0074462890625,0.0
1474855243112534,14.574127,121.046728,residential_neighborhood,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-parkingdriveway', 'flat-curb', 'vehicle-car', 'construction-building', 'construction-door', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-static']",bad,['crosswalks'],[],0.0,0.3031005859375,0.10546875,0.00067138671875,0.0,0.00213623046875,0.0,0.01226806640625,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048583984375,0.0001220703125,0.0802001953125,0.041015625,0.0,0.0,0.0,0.005615234375,0.0,0.0,0.380126953125,0.0,0.01788330078125,0.0,0.0,0.00274658203125,0.0
1623876325069091,14.578378,121.032771,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'vehicle-car', 'vehicle-truck', 'construction-building', 'construction-door', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-static']",bad,['vehicles'],"['car', 'truck', 'person']",0.0,0.07763671875,0.121826171875,0.00799560546875,0.0096435546875,0.00164794921875,0.0,0.0035400390625,0.0,0.0,0.0379638671875,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.23223876953125,0.00225830078125,0.019775390625,0.01080322265625,0.0,0.0,0.0,0.00115966796875,0.0,0.0,0.20172119140625,0.0,0.2120361328125,0.0,0.0,0.05877685546875,0.0
1890346518075069,14.581645,121.032328,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-curb', 'human-rider', 'vehicle-car', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'construction-stairs', 'object-pole', 'object-trafficsign', 'nature-vegetation', 'nature-terrain', 'sky', 'void-dynamic', 'void-static']",bad,['vehicles'],"['car', 'person', 'truck', 'motorcycle', 'potted plant']",0.0,0.12530517578125,0.08880615234375,0.015869140625,0.0001220703125,0.0,0.0,0.005615234375,0.0,0.0008544921875,0.01318359375,0.0,0.0,0.0,0.0,0.0003662109375,0.0,0.0,0.33428955078125,0.0,0.02386474609375,0.00213623046875,0.0,0.0,0.0010986328125,0.00531005859375,0.00421142578125,0.0,0.09197998046875,0.000244140625,0.2684326171875,0.0,0.000732421875,0.017578125,0.0
3586307965014074,14.583446,121.044693,residential_neighborhood,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-tramtrain', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'object-trafficsign', 'nature-vegetation', 'nature-terrain', 'sky', 'void-static']",bad,"['vehicles', 'motorcycles']","['car', 'bicycle', 'person', 'truck', 'motorcycle', 'umbrella']",0.0,0.16717529296875,0.0361328125,0.00048828125,0.000244140625,0.00091552734375,0.0,0.00360107421875,0.0064697265625,0.00164794921875,0.02301025390625,0.0,0.0,0.00299072265625,0.01129150390625,0.0045166015625,0.0,0.0,0.1109619140625,0.0,0.01513671875,0.0037841796875,0.0,0.0,0.0,0.0062255859375,0.0001220703125,0.0,0.334716796875,0.00408935546875,0.18865966796875,0.0,0.0,0.07781982421875,0.0
1452697818786806,14.58468,121.045492,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'vehicle-car', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-ground', 'void-dynamic', 'void-static']",bad,['vehicles'],"['car', 'person', 'motorcycle']",0.0,0.0384521484375,0.11328125,0.00115966796875,0.00042724609375,0.00079345703125,0.0,0.0008544921875,0.008544921875,0.0,0.00341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08599853515625,0.0,0.104248046875,0.0869140625,0.0,0.0,0.0,0.00494384765625,0.0,0.0,0.41363525390625,6.103515625e-05,0.13287353515625,0.0003662109375,6.103515625e-05,0.00396728515625,0.0
1890274388052454,14.581634,121.032301,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'vehicle-car', 'vehicle-bicycle', 'construction-building', 'construction-door', 'construction-wall', 'construction-fenceguardrail', 'construction-stairs', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-dynamic', 'void-static']",bad,[],"['car', 'bicycle', 'person', 'motorcycle', 'potted plant']",0.0,0.078369140625,0.1138916015625,0.00299072265625,0.00067138671875,0.01068115234375,0.0,0.0040283203125,0.00189208984375,0.0,0.0045166015625,0.0,0.0,0.0,0.0,0.00030517578125,0.0,0.0,0.4737548828125,0.00091552734375,0.00048828125,0.05181884765625,0.0,0.0,6.103515625e-05,0.00439453125,0.0,0.0,0.030029296875,0.00042724609375,0.215576171875,0.0,0.00018310546875,0.0050048828125,0.0
1391047061608615,14.583576,121.033912,residential_neighborhood,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'vehicle-car', 'vehicle-truck', 'vehicle-bus', 'vehicle-bicycle', 'vehicle-cartrailer', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'sky', 'void-dynamic', 'void-static']",bad,"['vehicles', 'buses']","['car', 'bicycle', 'person', 'truck', 'bus']",0.0,0.05731201171875,0.09130859375,0.00079345703125,0.006591796875,0.0081787109375,0.0,0.00152587890625,0.0,0.0,0.11065673828125,0.0008544921875,0.0001220703125,0.0,0.0,0.0003662109375,0.0,0.00042724609375,0.21630859375,0.0,0.04571533203125,0.01007080078125,0.0,0.0,0.0,0.00225830078125,0.0,0.0,0.2357177734375,0.0,0.206298828125,0.0,0.0001220703125,0.00537109375,0.0
2284121091942203,14.580853,121.052429,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-bicycle', 'vehicle-caravan', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-ground', 'void-dynamic', 'void-static']",good,['vehicles'],"['truck', 'person', 'motorcycle']",0.0,0.0458984375,0.13812255859375,0.01373291015625,0.0,0.01068115234375,0.0,0.00189208984375,0.00067138671875,0.00439453125,0.10223388671875,0.0,0.0,0.0,0.0,0.0003662109375,0.0003662109375,0.0,0.453857421875,0.0,0.00689697265625,0.01031494140625,0.0,0.0,0.0,0.019775390625,0.0,0.0,0.01898193359375,0.00030517578125,0.151611328125,0.00225830078125,0.001220703125,0.01641845703125,0.0
1492068234744262,14.585126,121.032808,alley,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-door', 'construction-wall', 'construction-fenceguardrail', 'construction-stairs', 'object-pole', 'nature-vegetation', 'sky', 'void-dynamic', 'void-static']",bad,['motorcycles'],"['car', 'person', 'truck', 'motorcycle', 'potted plant']",0.0,0.02618408203125,0.07470703125,0.0018310546875,6.103515625e-05,0.00054931640625,0.0,0.00054931640625,0.01507568359375,0.00799560546875,0.009033203125,0.0,0.0,0.0,0.0533447265625,0.01580810546875,0.0,0.0,0.55120849609375,0.00042724609375,0.00970458984375,0.0150146484375,0.0,0.0,0.00018310546875,0.0047607421875,0.0,0.0,0.04730224609375,0.0,0.0985107421875,0.0,0.00238037109375,0.06536865234375,0.0
3421931451284421,14.579537,121.035881,street,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-curb', 'vehicle-car', 'vehicle-bicycle', 'construction-building', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-ground', 'void-dynamic', 'void-static']",bad,['vehicles'],"['person', 'truck', 'motorcycle', 'car']",0.0,0.0870361328125,0.141845703125,0.0159912109375,0.000244140625,0.0,0.0,0.000244140625,0.0,0.0,0.03240966796875,0.0,0.0,0.0,0.0,0.00042724609375,0.0,0.0,0.32275390625,0.0,0.0,0.00250244140625,0.0,0.0,0.0,0.00341796875,0.0,0.0,0.0086669921875,0.000244140625,0.29461669921875,0.0018310546875,0.00457763671875,0.08319091796875,0.0
1441482600090698,14.578138,121.032238,residential_neighborhood,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-cyclinglane', 'flat-parkingdriveway', 'flat-curb', 'human-person', 'human-rider', 'vehicle-car', 'vehicle-motorcycle', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'nature-vegetation', 'nature-terrain', 'sky', 'void-ground', 'void-dynamic', 'void-static']",bad,['vehicles'],"['car', 'truck', 'person']",0.0,0.131103515625,0.02105712890625,0.0054931640625,0.005615234375,0.01422119140625,0.0,0.00048828125,0.0054931640625,0.00421142578125,0.0433349609375,0.0,0.0,0.0,0.0059814453125,0.02239990234375,0.0,0.0,0.14617919921875,0.0,0.00152587890625,0.00042724609375,0.0,0.0,0.0,0.00244140625,0.0,0.0,0.3763427734375,0.0089111328125,0.17578125,0.00067138671875,0.00244140625,0.02587890625,0.0
1736334067197215,14.579412,121.046294,street,"['flat-road', 'flat-sidewalk', 'flat-crosswalk', 'flat-parkingdriveway', 'flat-curb', 'human-rider', 'vehicle-car', 'vehicle-bicycle', 'construction-building', 'construction-wall', 'construction-fenceguardrail', 'object-pole', 'object-trafficsign', 'nature-vegetation', 'sky', 'void-ground', 'void-dynamic', 'void-static']",bad,['vehicles'],"['car', 'person', 'bicycle', 'motorcycle']",0.0,0.113037109375,0.09228515625,0.00372314453125,0.0,0.014892578125,0.0,0.00323486328125,0.0,0.00054931640625,0.023681640625,0.0,0.0,0.0,0.0,0.004638671875,0.0,0.0,0.23809814453125,0.0,0.0364990234375,0.00054931640625,0.0,0.0,0.0,0.00341796875,0.00030517578125,0.0,0.14447021484375,0.0,0.2938232421875,0.00115966796875,0.0006103515625,0.0250244140625,0.0
