has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,scene_label,u,v,key
1.0,1.0,1.0,1.0,0.533843207102329,0.1380032279211359,0.07212877784626436,0.4262948201750627,1.0,residential_neighborhood,5714372783,2134147700,0
1.0,1.0,1.0,1.0,0.6090478599120064,-1.4195381261754056,-0.16252232474097447,0.6483175149545316,1.0,alley,476288529,237033795,0
1.0,1.0,1.0,1.0,0.6422147527716635,-1.8586454071743388,0.07908714718053204,0.6828382867778215,1.0,alley,476288529,237033795,0
1.0,1.0,1.0,1.0,0.5823465607474297,1.1556627642858324,0.07908714718053204,0.40519275698303253,1.0,residential_neighborhood,476288529,237033795,0
1.0,1.0,1.0,1.0,0.64760006917955,-1.7180429313806314,0.07908714718053204,0.6218048582581217,1.0,alley,476288529,237033795,0
1.0,1.0,1.0,1.0,0.6090478599120064,-1.4195381261754056,-0.16252232474097447,0.6483175149545316,1.0,alley,237033795,476288529,0
1.0,1.0,1.0,1.0,0.6422147527716635,-1.8586454071743388,0.07908714718053204,0.6828382867778215,1.0,alley,237033795,476288529,0
1.0,1.0,1.0,1.0,0.5823465607474297,1.1556627642858324,0.07908714718053204,0.40519275698303253,1.0,residential_neighborhood,237033795,476288529,0
1.0,1.0,1.0,1.0,0.64760006917955,-1.7180429313806314,0.07908714718053204,0.6218048582581217,1.0,alley,237033795,476288529,0
0.0,1.0,1.0,1.0,0.5187235434129434,1.2952434676700662,0.07467146244766265,0.5337941872508313,1.0,crosswalk,6539056927,7244807501,0
0.0,1.0,1.0,1.0,0.5209810202346974,0.2134566331157154,-7.828229035997712,0.5509505947879072,1.0,residential_neighborhood,6539056927,7244807501,0
0.0,1.0,1.0,1.0,0.45617769443036754,1.120453635458439,-7.936839701595147,0.5190766183195634,1.0,crosswalk,6539056927,7244807501,0
0.0,1.0,0.0,1.0,0.5050421063056978,1.296722719382127,-1.2773931988920881,0.5625066338252377,1.0,residential_neighborhood,6539056927,7244807501,0
1.0,1.0,0.0,1.0,0.5219736809252878,1.3496572310724488,0.031098444652229457,0.5635982702997403,1.0,residential_neighborhood,6539056927,7244807501,0
0.0,1.0,1.0,1.0,0.5083708818153396,0.8631052909242296,-0.1322262143987873,0.47489510949706315,1.0,residential_neighborhood,6539056927,7244807501,0
1.0,1.0,0.0,1.0,0.5369967857397808,0.9094561524808792,-0.6710689317740367,0.4854325457504282,1.0,residential_neighborhood,6539056927,7244807501,0
0.0,1.0,0.0,1.0,0.5100189969732709,0.8880781705232594,-0.869235840824994,0.5151084445918165,1.0,residential_neighborhood,6539056927,7244807501,0
0.0,1.0,0.0,1.0,0.4542017923756839,1.2164352411508281,-0.14316219449474574,0.5391289268589662,1.0,crosswalk,6539056927,7244807501,0
0.0,1.0,1.0,1.0,0.5414353205716161,1.3949541287637457,-4.30323281773698,0.5333959419528245,1.0,residential_neighborhood,6539056927,7244807501,0
0.0,1.0,1.0,1.0,0.5187235434129434,1.2952434676700662,0.07467146244766265,0.5337941872508313,1.0,crosswalk,7244807501,6539056927,0
0.0,1.0,1.0,1.0,0.5209810202346974,0.2134566331157154,-7.828229035997712,0.5509505947879072,1.0,residential_neighborhood,7244807501,6539056927,0
0.0,1.0,1.0,1.0,0.45617769443036754,1.120453635458439,-7.936839701595147,0.5190766183195634,1.0,crosswalk,7244807501,6539056927,0
0.0,1.0,0.0,1.0,0.5050421063056978,1.296722719382127,-1.2773931988920881,0.5625066338252377,1.0,residential_neighborhood,7244807501,6539056927,0
1.0,1.0,0.0,1.0,0.5219736809252878,1.3496572310724488,0.031098444652229457,0.5635982702997403,1.0,residential_neighborhood,7244807501,6539056927,0
0.0,1.0,1.0,1.0,0.5083708818153396,0.8631052909242296,-0.1322262143987873,0.47489510949706315,1.0,residential_neighborhood,7244807501,6539056927,0
1.0,1.0,0.0,1.0,0.5369967857397808,0.9094561524808792,-0.6710689317740367,0.4854325457504282,1.0,residential_neighborhood,7244807501,6539056927,0
0.0,1.0,0.0,1.0,0.5100189969732709,0.8880781705232594,-0.869235840824994,0.5151084445918165,1.0,residential_neighborhood,7244807501,6539056927,0
0.0,1.0,0.0,1.0,0.4542017923756839,1.2164352411508281,-0.14316219449474574,0.5391289268589662,1.0,crosswalk,7244807501,6539056927,0
0.0,1.0,1.0,1.0,0.5414353205716161,1.3949541287637457,-4.30323281773698,0.5333959419528245,1.0,residential_neighborhood,7244807501,6539056927,0
0.0,1.0,1.0,1.0,0.5793094095450312,-0.776191145410743,-1.264000748770798,0.6004370765523139,1.0,alley,12067613,8595216694,0
0.0,1.0,0.0,1.0,0.5799371672617083,-1.1230783425900213,0.07908714718053204,0.6478917834060001,1.0,alley,12067613,8595216694,0
1.0,1.0,0.0,1.0,0.5752024724640079,-0.037125541603276996,-0.10814782869313405,0.6765963237935955,1.0,highway,12067613,8595216694,0
1.0,1.0,1.0,1.0,0.5895766209753609,-0.29363859316765756,-8.580676993217404,0.6205931584205283,1.0,alley,12067613,8595216694,0
0.0,1.0,1.0,1.0,0.5717620645176688,-0.6034570217418268,-0.06176799367460794,0.5921430620326712,1.0,alley,12067613,8595216694,0
0.0,1.0,1.0,1.0,0.5793094095450312,-0.776191145410743,-1.264000748770798,0.6004370765523139,1.0,alley,8595216694,12067613,0
0.0,1.0,0.0,1.0,0.5799371672617083,-1.1230783425900213,0.07908714718053204,0.6478917834060001,1.0,alley,8595216694,12067613,0
1.0,1.0,0.0,1.0,0.5752024724640079,-0.037125541603276996,-0.10814782869313405,0.6765963237935955,1.0,highway,8595216694,12067613,0
1.0,1.0,1.0,1.0,0.5895766209753609,-0.29363859316765756,-8.580676993217404,0.6205931584205283,1.0,alley,8595216694,12067613,0
0.0,1.0,1.0,1.0,0.5717620645176688,-0.6034570217418268,-0.06176799367460794,0.5921430620326712,1.0,alley,8595216694,12067613,0
0.0,1.0,1.0,1.0,0.6031005259651792,-0.2625104077433749,-9.32520093621202,0.6418150381458697,1.0,alley,237034699,476288534,0
0.0,1.0,1.0,1.0,0.6031005259651792,-0.2625104077433749,-9.32520093621202,0.6418150381458697,1.0,alley,476288534,237034699,0
1.0,1.0,1.0,0.0,0.6086632182837949,-0.12091488550304409,-2.5683384897409005,0.6411375090382216,1.0,alley,7192156295,237033968,0
0.0,1.0,1.0,1.0,0.5851935511815081,-1.2384821225852887,-6.203308235214845,0.5941168071608368,1.0,alley,7192156295,237033968,0
1.0,1.0,0.0,1.0,0.5809831035552189,-0.06797718823261757,-0.2520802145367283,0.5565708976163526,1.0,alley,7192156295,237033968,0
1.0,1.0,1.0,0.0,0.6043024575386569,-0.4043756130640158,0.030616407533322877,0.426099531040556,1.0,residential_neighborhood,7192156295,237033968,0
1.0,1.0,1.0,0.0,0.6086632182837949,-0.12091488550304409,-2.5683384897409005,0.6411375090382216,1.0,alley,237033968,7192156295,0
0.0,1.0,1.0,1.0,0.5851935511815081,-1.2384821225852887,-6.203308235214845,0.5941168071608368,1.0,alley,237033968,7192156295,0
1.0,1.0,0.0,1.0,0.5809831035552189,-0.06797718823261757,-0.2520802145367283,0.5565708976163526,1.0,alley,237033968,7192156295,0
1.0,1.0,1.0,0.0,0.6043024575386569,-0.4043756130640158,0.030616407533322877,0.426099531040556,1.0,residential_neighborhood,237033968,7192156295,0
1.0,1.0,1.0,1.0,0.6348552770580396,-0.377684032622478,0.07908714718053204,0.5745733752997944,1.0,street,476288605,476288606,0
1.0,1.0,1.0,1.0,0.6312259656475151,-0.7812242079886585,-0.22934072573899428,0.635134525195648,1.0,street,476288605,476288606,0
1.0,1.0,1.0,1.0,0.6026298568029824,-1.4713333836149702,0.07908714718053204,0.6546419822677468,1.0,alley,476288605,476288606,0
1.0,1.0,1.0,1.0,0.6275306374880318,-1.3828262273240726,0.07908714718053204,0.6016837591509803,1.0,alley,476288605,476288606,0
1.0,1.0,1.0,1.0,0.6388968300686014,0.07882412686141936,0.013802146670691698,0.5880384128351105,1.0,street,476288605,476288606,0
0.0,1.0,1.0,1.0,0.5945623190740242,-1.0490323534167605,0.07908714718053204,0.5401638030345131,1.0,alley,476288605,476288606,0
1.0,1.0,1.0,1.0,0.6273370286425247,-1.384258941025326,0.07908714718053204,0.644656430603335,1.0,alley,476288605,476288606,0
0.0,1.0,1.0,0.0,0.6125405111223039,-1.2503443739901743,0.07908714718053204,0.60825937722002,1.0,alley,476288605,476288606,0
1.0,1.0,1.0,1.0,0.6383550888866191,-1.0744617119784055,-0.24353819925433676,0.4752026197006568,1.0,alley,476288605,476288606,0
1.0,1.0,1.0,1.0,0.6348552770580396,-0.377684032622478,0.07908714718053204,0.5745733752997944,1.0,street,476288606,476288605,0
1.0,1.0,1.0,1.0,0.6312259656475151,-0.7812242079886585,-0.22934072573899428,0.635134525195648,1.0,street,476288606,476288605,0
1.0,1.0,1.0,1.0,0.6026298568029824,-1.4713333836149702,0.07908714718053204,0.6546419822677468,1.0,alley,476288606,476288605,0
1.0,1.0,1.0,1.0,0.6275306374880318,-1.3828262273240726,0.07908714718053204,0.6016837591509803,1.0,alley,476288606,476288605,0
1.0,1.0,1.0,1.0,0.6388968300686014,0.07882412686141936,0.013802146670691698,0.5880384128351105,1.0,street,476288606,476288605,0
0.0,1.0,1.0,1.0,0.5945623190740242,-1.0490323534167605,0.07908714718053204,0.5401638030345131,1.0,alley,476288606,476288605,0
1.0,1.0,1.0,1.0,0.6273370286425247,-1.384258941025326,0.07908714718053204,0.644656430603335,1.0,alley,476288606,476288605,0
0.0,1.0,1.0,0.0,0.6125405111223039,-1.2503443739901743,0.07908714718053204,0.60825937722002,1.0,alley,476288606,476288605,0
1.0,1.0,1.0,1.0,0.6383550888866191,-1.0744617119784055,-0.24353819925433676,0.4752026197006568,1.0,alley,476288606,476288605,0
1.0,1.0,1.0,1.0,0.6516980727572903,-2.3109155302831423,0.07908714718053204,0.6140038468444343,1.0,alley,1190345323,1190345324,0
1.0,1.0,1.0,1.0,0.6516980727572903,-2.3109155302831423,0.07908714718053204,0.6140038468444343,1.0,alley,1190345324,1190345323,0
1.0,1.0,1.0,1.0,0.6328500448064797,-1.9185532655372395,-0.360856507048837,0.5540362294193956,1.0,alley,3658402547,8317645476,0
1.0,1.0,1.0,1.0,0.6504008770712522,-2.3360542603867183,0.07908714718053204,0.6331407174666943,1.0,alley,3658402547,8317645476,0
1.0,1.0,1.0,1.0,0.66389882196958,-0.6052301499810533,0.07908714718053204,0.6705570583618243,1.0,alley,3658402547,8317645476,0
1.0,1.0,1.0,1.0,0.6620498858170072,0.2512044401119244,-11.104987990412184,0.666738957088015,1.0,alley,3658402547,8317645476,0
1.0,1.0,1.0,1.0,0.6328500448064797,-1.9185532655372395,-0.360856507048837,0.5540362294193956,1.0,alley,8317645476,3658402547,0
1.0,1.0,1.0,1.0,0.6504008770712522,-2.3360542603867183,0.07908714718053204,0.6331407174666943,1.0,alley,8317645476,3658402547,0
1.0,1.0,1.0,1.0,0.66389882196958,-0.6052301499810533,0.07908714718053204,0.6705570583618243,1.0,alley,8317645476,3658402547,0
1.0,1.0,1.0,1.0,0.6620498858170072,0.2512044401119244,-11.104987990412184,0.666738957088015,1.0,alley,8317645476,3658402547,0
1.0,1.0,1.0,1.0,0.6015266835510595,0.3386256423794366,-1.0649105976368847,0.45903485332750443,1.0,alley,746042207,746042191,0
1.0,1.0,1.0,1.0,0.5856733360368851,-0.7955607178522632,-2.572051569175574,0.47545045910187983,1.0,residential_neighborhood,746042207,746042191,0
1.0,1.0,1.0,1.0,0.6015266835510595,0.3386256423794366,-1.0649105976368847,0.45903485332750443,1.0,alley,746042191,746042207,0
1.0,1.0,1.0,1.0,0.5856733360368851,-0.7955607178522632,-2.572051569175574,0.47545045910187983,1.0,residential_neighborhood,746042191,746042207,0
0.0,1.0,1.0,1.0,0.588569709599929,-1.3699323047316152,-1.7743879883656983,0.639414387459609,1.0,street,242433512,237028869,0
0.0,1.0,1.0,1.0,0.5541856926790857,-0.3314906330459524,-0.33677774950277894,0.678608684359549,1.0,street,242433512,237028869,0
1.0,1.0,1.0,0.0,0.6137648081276342,-0.10395276129396075,0.07908714718053204,0.6512171742241736,1.0,alley,242433512,237028869,0
1.0,1.0,1.0,0.0,0.61428652608134,-0.5708556155490199,-5.28890227080888,0.5124339124076835,1.0,residential_neighborhood,242433512,237028869,0
1.0,1.0,1.0,0.0,0.598961900800449,-1.6749241968727289,0.07908714718053204,0.6696092183853054,1.0,alley,242433512,237028869,0
0.0,1.0,1.0,0.0,0.5960478090979829,-1.4601628179309758,0.038517492838421576,0.6681259124961453,1.0,alley,242433512,237028869,0
1.0,1.0,1.0,1.0,0.630971802100639,0.07920098754658329,0.07908714718053204,0.6023402624296034,1.0,street,242433512,237028869,0
0.0,1.0,1.0,0.0,0.5596066555570317,-0.310970277023861,-0.6164587517874187,0.6825433088285794,1.0,alley,242433512,237028869,0
0.0,1.0,1.0,1.0,0.5945112493968513,-1.3601355786647753,-0.1657971519206351,0.680776147721204,1.0,alley,242433512,237028869,0
1.0,1.0,1.0,0.0,0.619789720262013,-1.0002658957171104,-0.2579411165058947,0.6779281762059353,1.0,alley,242433512,237028869,0
1.0,1.0,1.0,1.0,0.6222288664890361,0.12976402984789462,-0.7600347401064915,0.6020404825015955,1.0,alley,242433512,237028869,0
0.0,1.0,1.0,1.0,0.588569709599929,-1.3699323047316152,-1.7743879883656983,0.639414387459609,1.0,street,237028869,242433512,0
0.0,1.0,1.0,1.0,0.5541856926790857,-0.3314906330459524,-0.33677774950277894,0.678608684359549,1.0,street,237028869,242433512,0
1.0,1.0,1.0,0.0,0.6137648081276342,-0.10395276129396075,0.07908714718053204,0.6512171742241736,1.0,alley,237028869,242433512,0
1.0,1.0,1.0,0.0,0.61428652608134,-0.5708556155490199,-5.28890227080888,0.5124339124076835,1.0,residential_neighborhood,237028869,242433512,0
1.0,1.0,1.0,0.0,0.598961900800449,-1.6749241968727289,0.07908714718053204,0.6696092183853054,1.0,alley,237028869,242433512,0
0.0,1.0,1.0,0.0,0.5960478090979829,-1.4601628179309758,0.038517492838421576,0.6681259124961453,1.0,alley,237028869,242433512,0
1.0,1.0,1.0,1.0,0.630971802100639,0.07920098754658329,0.07908714718053204,0.6023402624296034,1.0,street,237028869,242433512,0
0.0,1.0,1.0,0.0,0.5596066555570317,-0.310970277023861,-0.6164587517874187,0.6825433088285794,1.0,alley,237028869,242433512,0
0.0,1.0,1.0,1.0,0.5945112493968513,-1.3601355786647753,-0.1657971519206351,0.680776147721204,1.0,alley,237028869,242433512,0
1.0,1.0,1.0,0.0,0.619789720262013,-1.0002658957171104,-0.2579411165058947,0.6779281762059353,1.0,alley,237028869,242433512,0
1.0,1.0,1.0,1.0,0.6222288664890361,0.12976402984789462,-0.7600347401064915,0.6020404825015955,1.0,alley,237028869,242433512,0
0.0,1.0,0.0,1.0,0.6072542697905419,0.3725178874937637,-0.008253416218962915,0.6720429906080079,1.0,street,11662051504,9984670422,0
1.0,1.0,1.0,1.0,0.6148975806624032,-0.6001466286350855,-0.8729739241615846,0.6250245102081411,1.0,street,11662051504,9984670422,0
1.0,1.0,1.0,0.0,0.596421536253389,0.16773243662591014,-3.4307107582359277,0.6523450966410905,1.0,street,11662051504,9984670422,0
1.0,1.0,1.0,1.0,0.6157691005802529,0.8949714879945928,0.07908714718053204,0.6330008499697629,1.0,street,11662051504,9984670422,0
0.0,1.0,0.0,1.0,0.5531769883346995,-0.5351084635897126,-0.5358783114621949,0.6659313532653522,1.0,street,11662051504,9984670422,0
0.0,1.0,0.0,1.0,0.6072542697905419,0.3725178874937637,-0.008253416218962915,0.6720429906080079,1.0,street,9984670422,11662051504,0
1.0,1.0,1.0,1.0,0.6148975806624032,-0.6001466286350855,-0.8729739241615846,0.6250245102081411,1.0,street,9984670422,11662051504,0
1.0,1.0,1.0,0.0,0.596421536253389,0.16773243662591014,-3.4307107582359277,0.6523450966410905,1.0,street,9984670422,11662051504,0
1.0,1.0,1.0,1.0,0.6157691005802529,0.8949714879945928,0.07908714718053204,0.6330008499697629,1.0,street,9984670422,11662051504,0
0.0,1.0,0.0,1.0,0.5531769883346995,-0.5351084635897126,-0.5358783114621949,0.6659313532653522,1.0,street,9984670422,11662051504,0
1.0,1.0,1.0,1.0,0.5983440865820991,0.99587096950298,0.061366661718110276,0.6424539402284153,1.0,alley,5602714993,5715796029,0
1.0,1.0,1.0,1.0,0.5983440865820991,0.99587096950298,0.061366661718110276,0.6424539402284153,1.0,alley,5715796029,5602714993,0
1.0,1.0,1.0,1.0,0.5926299333509523,-1.6710604844494088,-2.3929205748271873,0.5460018567862146,1.0,residential_neighborhood,237033798,457323527,0
1.0,1.0,1.0,1.0,0.5983233955638638,-0.9350429897470636,0.07908714718053204,0.5062951153779208,1.0,residential_neighborhood,237033798,457323527,0
1.0,1.0,1.0,1.0,0.5926299333509523,-1.6710604844494088,-2.3929205748271873,0.5460018567862146,1.0,residential_neighborhood,457323527,237033798,0
1.0,1.0,1.0,1.0,0.5983233955638638,-0.9350429897470636,0.07908714718053204,0.5062951153779208,1.0,residential_neighborhood,457323527,237033798,0
1.0,1.0,1.0,1.0,0.5877040202739727,-1.279839958002611,-1.2979722583341575,0.5222587145899287,1.0,alley,7201093998,7201093997,0
0.0,1.0,1.0,0.0,0.609619586822335,0.5122770546947273,0.07908714718053204,0.4665690669089124,1.0,alley,7201093998,7201093997,0
1.0,1.0,1.0,0.0,0.6001691276230342,0.7000213793506759,0.06956705499065108,0.5979801945375195,1.0,alley,7201093998,7201093997,0
1.0,1.0,1.0,1.0,0.6163660252370838,-1.5956598250314478,-4.066889319691453,0.5261602212534078,1.0,alley,7201093998,7201093997,0
1.0,1.0,1.0,0.0,0.6271403250522395,0.5557204636386571,-0.0303362543020883,0.5855257268291056,1.0,alley,7201093998,7201093997,0
1.0,1.0,1.0,1.0,0.5877040202739727,-1.279839958002611,-1.2979722583341575,0.5222587145899287,1.0,alley,7201093997,7201093998,0
0.0,1.0,1.0,0.0,0.609619586822335,0.5122770546947273,0.07908714718053204,0.4665690669089124,1.0,alley,7201093997,7201093998,0
1.0,1.0,1.0,0.0,0.6001691276230342,0.7000213793506759,0.06956705499065108,0.5979801945375195,1.0,alley,7201093997,7201093998,0
1.0,1.0,1.0,1.0,0.6163660252370838,-1.5956598250314478,-4.066889319691453,0.5261602212534078,1.0,alley,7201093997,7201093998,0
1.0,1.0,1.0,0.0,0.6271403250522395,0.5557204636386571,-0.0303362543020883,0.5855257268291056,1.0,alley,7201093997,7201093998,0
1.0,1.0,1.0,1.0,0.5831564781868933,1.032247412022951,-0.11782197168768355,0.5457359958207891,1.0,residential_neighborhood,305115050,6698678605,0
0.0,1.0,1.0,1.0,0.4826092268757155,0.9358484087933621,-0.05749678780743362,0.6644043784387731,1.0,street,305115050,6698678605,0
1.0,1.0,0.0,1.0,0.5869193621591142,1.2706262143781628,0.06513218883834397,0.6592328170769021,1.0,street,305115050,6698678605,0
1.0,1.0,0.0,1.0,0.5826922204843811,1.275094749712553,0.07908714718053204,0.6540008279064008,1.0,street,305115050,6698678605,0
0.0,1.0,1.0,1.0,0.5870739811986981,0.5473949595978783,-0.11925547983309774,0.6743969286661972,1.0,street,305115050,6698678605,0
0.0,1.0,0.0,0.0,0.5011876725614376,1.1621956924106625,-0.24282284371900523,0.6692342219809909,1.0,crosswalk,305115050,6698678605,0
0.0,1.0,1.0,0.0,0.49351756364609917,0.13272767296189691,-0.7582557402490844,0.6780611191322744,1.0,crosswalk,305115050,6698678605,0
1.0,1.0,1.0,1.0,0.5859033929318483,1.217804854310264,0.05741057751249312,0.6431493909526267,1.0,street,305115050,6698678605,0
1.0,1.0,1.0,1.0,0.5831564781868933,1.032247412022951,-0.11782197168768355,0.5457359958207891,1.0,residential_neighborhood,6698678605,305115050,0
0.0,1.0,1.0,1.0,0.4826092268757155,0.9358484087933621,-0.05749678780743362,0.6644043784387731,1.0,street,6698678605,305115050,0
1.0,1.0,0.0,1.0,0.5869193621591142,1.2706262143781628,0.06513218883834397,0.6592328170769021,1.0,street,6698678605,305115050,0
1.0,1.0,0.0,1.0,0.5826922204843811,1.275094749712553,0.07908714718053204,0.6540008279064008,1.0,street,6698678605,305115050,0
0.0,1.0,1.0,1.0,0.5870739811986981,0.5473949595978783,-0.11925547983309774,0.6743969286661972,1.0,street,6698678605,305115050,0
0.0,1.0,0.0,0.0,0.5011876725614376,1.1621956924106625,-0.24282284371900523,0.6692342219809909,1.0,crosswalk,6698678605,305115050,0
0.0,1.0,1.0,0.0,0.49351756364609917,0.13272767296189691,-0.7582557402490844,0.6780611191322744,1.0,crosswalk,6698678605,305115050,0
1.0,1.0,1.0,1.0,0.5859033929318483,1.217804854310264,0.05741057751249312,0.6431493909526267,1.0,street,6698678605,305115050,0
1.0,1.0,1.0,0.0,0.6035017165100601,-1.694812183731512,0.07908714718053204,0.6773270530851474,1.0,alley,242433711,242433876,0
0.0,1.0,1.0,1.0,0.5514966634969185,-0.4416268159241718,-16.893452210092416,0.6124840545739645,1.0,alley,242433711,242433876,0
0.0,1.0,1.0,1.0,0.5701860406488574,-0.6862924499893214,-1.5184836733097062,0.6060302254326714,1.0,alley,242433711,242433876,0
0.0,1.0,1.0,1.0,0.4784834721675515,0.13175618076755968,-0.3638391758910692,0.632196291665257,1.0,alley,242433711,242433876,0
0.0,1.0,0.0,1.0,0.6010250062832043,0.2405894353186696,-2.8125672465357137,0.6169406427836306,1.0,alley,242433711,242433876,0
1.0,1.0,1.0,1.0,0.6118658002325228,-1.2538502099764257,0.07908714718053204,0.6687994646671113,1.0,alley,242433711,242433876,0
1.0,1.0,1.0,1.0,0.5781734458468424,0.450065182279981,-1.3815339965950661,0.6552001533322737,1.0,alley,242433711,242433876,0
1.0,1.0,0.0,1.0,0.6035164913321747,1.0787122905483555,-0.04452517061076105,0.5242671196780342,1.0,alley,242433711,242433876,0
1.0,1.0,1.0,1.0,0.5955578996295298,-0.8459745979268487,-0.5225897246165981,0.6176609434233812,1.0,alley,242433711,242433876,0
1.0,1.0,1.0,1.0,0.6212245437297036,0.6852578928852476,-0.32400065043851434,0.5162634422697049,1.0,alley,242433711,242433876,0
1.0,1.0,1.0,1.0,0.5981791735562215,-0.9931270641736912,-0.4745228830831945,0.6720818560797702,1.0,alley,242433711,242433876,0
1.0,1.0,0.0,1.0,0.6158283208948967,0.967380688852709,0.03602486577079316,0.5596610952321706,1.0,alley,242433711,242433876,0
1.0,1.0,1.0,1.0,0.5246447920362688,0.4570763331766746,0.07908714718053204,0.5719524852313702,1.0,alley,242433711,242433876,0
1.0,1.0,1.0,0.0,0.6035017165100601,-1.694812183731512,0.07908714718053204,0.6773270530851474,1.0,alley,242433876,242433711,0
0.0,1.0,1.0,1.0,0.5514966634969185,-0.4416268159241718,-16.893452210092416,0.6124840545739645,1.0,alley,242433876,242433711,0
0.0,1.0,1.0,1.0,0.5701860406488574,-0.6862924499893214,-1.5184836733097062,0.6060302254326714,1.0,alley,242433876,242433711,0
0.0,1.0,1.0,1.0,0.4784834721675515,0.13175618076755968,-0.3638391758910692,0.632196291665257,1.0,alley,242433876,242433711,0
0.0,1.0,0.0,1.0,0.6010250062832043,0.2405894353186696,-2.8125672465357137,0.6169406427836306,1.0,alley,242433876,242433711,0
1.0,1.0,1.0,1.0,0.6118658002325228,-1.2538502099764257,0.07908714718053204,0.6687994646671113,1.0,alley,242433876,242433711,0
1.0,1.0,1.0,1.0,0.5781734458468424,0.450065182279981,-1.3815339965950661,0.6552001533322737,1.0,alley,242433876,242433711,0
1.0,1.0,0.0,1.0,0.6035164913321747,1.0787122905483555,-0.04452517061076105,0.5242671196780342,1.0,alley,242433876,242433711,0
1.0,1.0,1.0,1.0,0.5955578996295298,-0.8459745979268487,-0.5225897246165981,0.6176609434233812,1.0,alley,242433876,242433711,0
1.0,1.0,1.0,1.0,0.6212245437297036,0.6852578928852476,-0.32400065043851434,0.5162634422697049,1.0,alley,242433876,242433711,0
1.0,1.0,1.0,1.0,0.5981791735562215,-0.9931270641736912,-0.4745228830831945,0.6720818560797702,1.0,alley,242433876,242433711,0
1.0,1.0,0.0,1.0,0.6158283208948967,0.967380688852709,0.03602486577079316,0.5596610952321706,1.0,alley,242433876,242433711,0
1.0,1.0,1.0,1.0,0.5246447920362688,0.4570763331766746,0.07908714718053204,0.5719524852313702,1.0,alley,242433876,242433711,0
1.0,1.0,1.0,0.0,0.5977591839829541,-1.3279077812466726,0.07908714718053204,0.6498944453371053,1.0,residential_neighborhood,237023975,5837315458,0
1.0,1.0,1.0,1.0,0.6081259325143243,-1.2341973168465046,-0.20880799198939498,0.670958569206619,1.0,residential_neighborhood,237023975,5837315458,0
1.0,1.0,1.0,1.0,0.600668799151348,-0.858803374747157,0.07908714718053204,0.6162844509238838,1.0,alley,237023975,5837315458,0
1.0,1.0,1.0,1.0,0.6276909575455075,-1.1804274723921893,0.07908714718053204,0.6868930202725974,1.0,street,237023975,5837315458,0
1.0,1.0,1.0,1.0,0.615287971442696,1.5777421231704858,0.07908714718053204,0.6912521407166098,1.0,driveway,237023975,5837315458,0
1.0,1.0,1.0,0.0,0.5977591839829541,-1.3279077812466726,0.07908714718053204,0.6498944453371053,1.0,residential_neighborhood,5837315458,237023975,0
1.0,1.0,1.0,1.0,0.6081259325143243,-1.2341973168465046,-0.20880799198939498,0.670958569206619,1.0,residential_neighborhood,5837315458,237023975,0
1.0,1.0,1.0,1.0,0.600668799151348,-0.858803374747157,0.07908714718053204,0.6162844509238838,1.0,alley,5837315458,237023975,0
1.0,1.0,1.0,1.0,0.6276909575455075,-1.1804274723921893,0.07908714718053204,0.6868930202725974,1.0,street,5837315458,237023975,0
1.0,1.0,1.0,1.0,0.615287971442696,1.5777421231704858,0.07908714718053204,0.6912521407166098,1.0,driveway,5837315458,237023975,0
1.0,1.0,1.0,0.0,0.5662300860794458,0.016155528539976448,0.06070975402917827,0.6278091390919569,1.0,alley,5715801415,12029976378,0
1.0,1.0,1.0,1.0,0.6049853832049761,0.37498209525573495,0.07908714718053204,0.6509825509073455,1.0,alley,5715801415,12029976378,0
0.0,1.0,1.0,1.0,0.5618819351975571,0.7905675394767812,0.07908714718053204,0.6119852433038868,1.0,alley,5715801415,12029976378,0
1.0,1.0,1.0,1.0,0.5814154436471546,0.27783348443659117,0.07908714718053204,0.6512468414446175,1.0,alley,5715801415,12029976378,0
1.0,1.0,1.0,0.0,0.5662300860794458,0.016155528539976448,0.06070975402917827,0.6278091390919569,1.0,alley,12029976378,5715801415,0
1.0,1.0,1.0,1.0,0.6049853832049761,0.37498209525573495,0.07908714718053204,0.6509825509073455,1.0,alley,12029976378,5715801415,0
0.0,1.0,1.0,1.0,0.5618819351975571,0.7905675394767812,0.07908714718053204,0.6119852433038868,1.0,alley,12029976378,5715801415,0
1.0,1.0,1.0,1.0,0.5814154436471546,0.27783348443659117,0.07908714718053204,0.6512468414446175,1.0,alley,12029976378,5715801415,0
1.0,1.0,0.0,0.0,0.6171385942819055,-0.6298326048223203,0.07908714718053204,0.5190649023623243,1.0,street,746028766,962953269,0
1.0,1.0,1.0,1.0,0.608079357416037,-0.6499866440878023,-0.9238107224936517,0.6336659753801719,1.0,alley,746028766,962953269,0
1.0,1.0,0.0,1.0,0.6160618163535417,0.08918399296526582,-0.3277221295323775,0.5552190532866664,1.0,street,746028766,962953269,0
0.0,1.0,0.0,1.0,0.61998630047409,-0.5595082112747272,-0.08635212930525486,0.6058303512439575,1.0,street,746028766,962953269,0
0.0,1.0,0.0,1.0,0.6178653905838657,-1.33337681124275,0.0,0.6061133510853858,1.0,alley,746028766,962953269,0
